group,views
A,5.09
A,4.99
A,4.97
A,4.97
A,4.91
A,5.01
A,4.87
A,5.14
A,4.97
A,4.86
A,4.86
A,5.15
A,4.87
A,5.09
A,5.12
A,5.10
A,4.99
A,5.00
A,4.90
A,5.04
A,4.75
A,5.03
A,4.99
A,4.95
A,4.86
A,5.00
A,4.89
A,4.85
A,4.97
A,5.11
A,4.83
A,4.93
A,4.91
A,4.91
A,4.95
A,5.12
A,4.95
A,5.16
A,5.10
A,4.93
A,4.99
A,4.96
A,5.21
A,4.99
A,5.23
A,4.92
A,5.02
A,5.07
A,4.81
A,4.90
B,3.10
B,3.08
B,2.85
B,2.97
B,2.94
B,2.84
B,2.92
B,3.06
B,2.88
B,3.01
B,3.00
B,2.98
B,2.98
B,3.15
B,2.99
B,3.04
B,3.15
B,2.92
B,2.95
B,2.92
B,2.85
B,3.05
B,2.97
B,2.91
B,3.09
B,3.17
B,3.06
B,2.90
B,3.11
B,3.04
B,3.09
B,3.20
B,3.14
B,3.03
B,2.92
B,2.76
B,3.25
B,3.00
B,2.93
B,3.01
B,3.02
B,3.10
B,2.93
B,2.97
B,3.01
B,3.04
B,3.23
B,3.05
B,3.08
B,3.34
